date_utc,pi_ma110,pi_ma350x2
2014-03-18,747.7349744588106,691.1434657707857
2014-03-19,744.1595153581584,693.8813308799081
2014-03-20,739.2755703824054,696.4733335955332
2014-03-21,734.324199240141,698.9137247527177
2014-03-22,730.7225256637065,701.3229716312248
2014-03-23,726.3815404743594,703.5864381861651
2014-03-24,722.1599388804018,705.864564407142
2014-03-25,717.1945240894624,707.88221122085
2014-03-26,713.1569752387777,710.2710738536498
2014-03-27,710.0811401241353,712.5582877255042
2014-03-28,708.2335090693915,714.770773186962
2014-03-29,705.5843529902322,717.0102471965471
2014-03-30,701.6463983811053,719.1251319786961
2014-03-31,696.9454072705383,721.2650214694968
2014-04-01,693.373735483111,723.6120233388732
2014-04-02,689.4610029293912,725.5900087995094
2014-04-03,685.5896967691983,727.5375105505221
2014-04-04,681.957838653982,729.4272681876533
2014-04-05,678.332736614534,731.3327941453056
2014-04-06,676.3574156572657,733.2765097840955
2014-04-07,674.2495643271791,735.1184583744189
2014-04-08,673.5890429079838,736.893749121521
2014-04-09,671.4026722410697,738.5434903051078
2014-04-10,669.300824599653,739.8343657724502
2014-04-11,667.7234374422034,741.4614167876025
2014-04-12,666.0050696708142,743.1531170335589
2014-04-13,663.8288146032335,744.7630527598009
2014-04-14,662.1210983997055,746.5761834363385
2014-04-15,660.7096131880963,748.7618157338287
2014-04-16,658.7410118527436,751.1353474234954
2014-04-17,656.7344081054645,753.3838992340524
2014-04-18,654.6368193708222,755.5936316526781
2014-04-19,652.6286606277154,757.8328771315889
2014-04-20,650.5188875409715,760.0332683808584
2014-04-21,648.4335447246688,762.23878800432
2014-04-22,646.0650668875934,764.3981839880671
2014-04-23,643.4135177545204,766.5553091634305
2014-04-24,640.6753993941495,768.7914078395328
2014-04-25,637.4125535268151,770.7841800364505
2014-04-26,633.419214153444,772.748333934485
2014-04-27,629.1331727379096,774.5987550096717
2014-04-28,625.873677325922,776.4510027172257
2014-04-29,622.513496436452,778.3929705126702
2014-04-30,619.0679195447996,780.335192587462
2014-05-01,615.5264406566139,782.3196315829231
2014-05-02,611.5866563560945,784.2336610900528
2014-05-03,607.9270820838866,786.0668537261987
2014-05-04,604.4477882680952,787.893376688814
2014-05-05,600.997739406145,789.6906312177597
2014-05-06,597.2953821811936,791.478495014804
2014-05-07,593.9289684496421,793.325379029165
2014-05-08,590.7539527400576,795.1349596386664
2014-05-09,587.5369659956176,796.984827747632
2014-05-10,584.0984738474613,798.8586044964005
2014-05-11,580.5870257343511,800.62406663884
2014-05-12,577.140746381357,802.4234269227176
2014-05-13,573.7175877206507,804.2125765211146
2014-05-14,570.4196217794962,806.0141959116129
2014-05-15,567.409883444241,807.8453301422217
2014-05-16,564.2057295064985,809.6791910840267
2014-05-17,560.9149448932645,811.5102261595882
2014-05-18,558.2506319785526,813.3635743452774
2014-05-19,555.1626000410103,815.2176067390321
2014-05-20,552.4324308810964,817.3327249071876
2014-05-21,549.6798093674144,819.4645167241703
2014-05-22,547.1895092741072,821.7945756542163
2014-05-23,544.5812189233296,824.1574418761417
2014-05-24,541.9974384972578,826.5489430063778
2014-05-25,539.892168501073,829.2541364655078
2014-05-26,537.9531571765224,831.9997959411695
2014-05-27,536.0563515591141,834.6650573628244
2014-05-28,534.3952699067429,837.3668356628996
2014-05-29,533.1229999744025,840.0469808812346
2014-05-30,532.6109644759022,843.0277415458419
2014-05-31,532.0748056120588,846.0449837360399
2014-06-01,531.5758637625003,849.0794786062077
2014-06-02,531.5002424305675,852.2987895705558
2014-06-03,531.6680092434002,855.545067974864
2014-06-04,531.9470088274377,858.6277549348708
2014-06-05,531.8813777958509,861.8116409831299
2014-06-06,531.843145865206,864.9471636031517
2014-06-07,532.1453976654072,868.1286536791305
2014-06-08,532.3840046794814,871.3143978521288
2014-06-09,532.5737754984963,874.4532015041285
2014-06-10,532.8205905673144,877.6137947662141
2014-06-11,533.4306848115527,880.6585794602112
2014-06-12,533.535646623938,883.48812876049
2014-06-13,533.4448391137627,886.3888172918416
2014-06-14,533.1338223387351,889.1703154099013
2014-06-15,533.5613718491105,892.0288510598971
2014-06-16,534.0736226395444,894.9299934144099
2014-06-17,534.2673290775897,897.908642192902
2014-06-18,534.4676522341272,900.9368619941879
2014-06-19,534.8681631044363,903.888956886064
2014-06-20,535.0843548823862,906.8837220228695
2014-06-21,535.3927931017248,909.8918515578114
2014-06-22,534.7002606761899,912.9062807645242
2014-06-23,533.9348633824204,915.8523593134097
2014-06-24,533.1207630895025,918.73854107178
2014-06-25,532.170528368329,921.4655302193128
2014-06-26,531.7108791346475,924.2841112529604
2014-06-27,531.522718692132,927.2017775767476
2014-06-28,531.1066053127269,930.0749073271024
2014-06-29,530.8605627653782,932.9946116078706
2014-06-30,530.9075202044186,936.109754244591
2014-07-01,530.982383024328,939.2593288793078
2014-07-02,531.0532501134335,942.4608545735548
2014-07-03,531.2163564118522,945.6691497736284
2014-07-04,531.1660577889775,948.7799881069004
2014-07-05,531.1327194190173,951.8974594369497
2014-07-06,531.2400389308144,955.0346498609357
2014-07-07,531.3170251041706,958.1043981484869
2014-07-08,531.4466028304621,961.1782111450635
2014-07-09,531.7649045966701,964.2284246375909
2014-07-10,532.1867814597342,967.2361775379834
2014-07-11,532.815559400615,970.347665493231
2014-07-12,533.5179476550576,973.4834293907879
2014-07-13,533.9220242309075,976.552743152164
2014-07-14,534.2411798164404,979.5578789340793
2014-07-15,534.6257811768161,982.5594506398485
2014-07-16,535.8256718941144,985.5213218530072
2014-07-17,536.9571849214678,988.5367004653475
2014-07-18,538.2295553423796,991.5919896629764
2014-07-19,539.7629520642798,994.6415134051489
2014-07-20,541.2935225341595,997.6637030853692
2014-07-21,542.5754762775581,1000.6567213570568
2014-07-22,544.2044111599039,1003.640447401976
2014-07-23,545.7389306666987,1006.627410886989
2014-07-24,547.1187484666261,1009.5338244513208
2014-07-25,548.3791375011931,1012.4430000946371
2014-07-26,549.6049854895056,1015.3081946909466
2014-07-27,550.8925545806615,1018.1499325869139
2014-07-28,552.105977158786,1020.9616270680025
2014-07-29,553.3787195768492,1023.7407888865883
2014-07-30,555.1445101985578,1026.3910365295706
2014-07-31,556.5862402335197,1029.1560035513623
2014-08-01,558.1378847971014,1032.0029509739222
2014-08-02,559.7000013726775,1034.8036753005485
2014-08-03,560.8319427250832,1037.5898221403245
2014-08-04,561.4264745797702,1040.3602468443405
2014-08-05,561.8805299119429,1043.0881427164288
2014-08-06,562.622969730641,1045.7821242460273
2014-08-07,563.5511374785151,1048.5051151986863
2014-08-08,564.3138295275755,1051.2555542902787
2014-08-09,565.1014091391377,1053.9989591262142
2014-08-10,565.9238323080078,1056.720621632685
2014-08-11,566.6800302710557,1059.3567551702988
2014-08-12,567.379801015383,1061.9313136240016
2014-08-13,567.78591249563,1064.388757972336
2014-08-14,568.1343929313374,1066.5960257522474
2014-08-15,568.5046303215523,1068.7413839267053
2014-08-16,569.2527258095696,1070.989212406291
2014-08-17,569.7591839492387,1073.0876597603863
2014-08-18,569.9506072591888,1075.027045740181
2014-08-19,570.2922165849375,1077.070540294744
2014-08-20,570.7870423113395,1079.3139180955286
2014-08-21,571.3912591795518,1081.5821339075017
2014-08-22,572.0865815289602,1083.8581237496992
2014-08-23,572.6311793744798,1086.0141852926565
2014-08-24,573.3166979594199,1088.244890182028
2014-08-25,573.9606806736538,1090.4183245478957
2014-08-26,574.5883333371296,1092.6448204996232
2014-08-27,575.2167978513224,1094.8338153380637
2014-08-28,575.6995649859363,1097.0024120701335
2014-08-29,576.1690309823242,1099.1821767941879
2014-08-30,576.729042218575,1101.3360467699747
2014-08-31,577.0644518573197,1103.3556753848197
2014-09-01,577.3845934319743,1105.346171520747
2014-09-02,577.6511021250625,1107.332076780829
2014-09-03,577.8943241489567,1109.315250403606
2014-09-04,578.2620092627672,1111.4031032265166
2014-09-05,578.5280227183619,1113.4364069236026
2014-09-06,578.8314447938565,1115.4771739804614
2014-09-07,579.1103695151879,1117.5071200704672
2014-09-08,578.9179357111325,1119.484890338481
2014-09-09,578.7339585522086,1121.4832598784326
2014-09-10,578.2921939500844,1123.5070561011928
2014-09-11,577.8739179300552,1125.5218275731809
2014-09-12,577.3901885531037,1127.5069243419878
2014-09-13,576.5311661674801,1129.5135781835172
2014-09-14,575.5473831866618,1131.5052321052005
2014-09-15,574.6350170650692,1133.485605636135
2014-09-16,573.5988768462413,1135.4090475230848
2014-09-17,572.5717649576139,1137.4218177994478
2014-09-18,570.8243212310118,1139.1892727247214
2014-09-19,568.7162263663049,1140.7433501130488
2014-09-20,566.7429505937469,1142.3984811992975
2014-09-21,564.3726695742704,1143.986648453201
2014-09-22,561.9266670969246,1145.5693613078388
2014-09-23,560.0762565762344,1147.3620771482
2014-09-24,557.9338830051179,1149.0636004136084
2014-09-25,555.7663553831067,1150.6797895527918
2014-09-26,553.5005714203011,1152.2686064251304
2014-09-27,551.1832683548159,1153.827166834248
2014-09-28,548.725733827302,1155.2165058690648
2014-09-29,546.2223820099673,1156.5749365144684
2014-09-30,544.0401749667441,1157.990765839488
2014-10-01,542.1567000903481,1159.388374090636
2014-10-02,540.1340036876333,1160.6956801773022
2014-10-03,538.1709969479889,1161.866480985518
2014-10-04,535.8205597109271,1162.7982146767595
2014-10-05,533.4084766421774,1163.6915067365405
2014-10-06,530.8654453791787,1164.5308947602527
2014-10-07,528.3964399637691,1165.3489942659721
2014-10-08,526.2221684087542,1166.2050341707898
2014-10-09,524.1517621214031,1167.161070634405
2014-10-10,522.0447895205638,1168.1510512240282
2014-10-11,519.9031115334008,1169.1916235610076
2014-10-12,517.9960749918913,1170.239195620789
2014-10-13,516.302565896004,1171.357592887216
2014-10-14,514.8489065455636,1172.4801781322858
2014-10-15,513.1721196052042,1173.6043225921362
2014-10-16,511.20530132549845,1174.6273958859492
2014-10-17,509.2936840767477,1175.6511883416483
2014-10-18,507.4058701909741,1176.7169043172682
2014-10-19,505.1512610376946,1177.7363849763694
2014-10-20,502.7930111443179,1178.6072410889183
2014-10-21,500.3957704757714,1179.416172315399
2014-10-22,498.00266573852815,1180.0879961971657
2014-10-23,495.54058727169195,1180.4721137224226
2014-10-24,493.08130882170485,1180.607758164964
2014-10-25,490.47895361611927,1180.6921015831824
2014-10-26,488.0485660233834,1180.8379490269897
2014-10-27,485.5721820663697,1180.8797662783882
2014-10-28,483.1642065107439,1180.87981380281
2014-10-29,480.6153461530163,1180.5317844020285
2014-10-30,478.0037696132971,1180.1198019959133
2014-10-31,475.30339983572645,1179.712854083281
2014-11-01,472.55110762475454,1179.0761276390126
2014-11-02,469.89391039538015,1178.1556247234246
2014-11-03,467.2220839464883,1176.2561010760003
2014-11-04,464.63925351172855,1175.0148399712161
2014-11-05,462.0676002716972,1173.5489352037453
2014-11-06,459.5355261408743,1171.4285094122447
2014-11-07,456.94957950780065,1168.795460008915
2014-11-08,454.43127010547016,1166.0035799664288
2014-11-09,452.1096910094249,1163.4689705734258
2014-11-10,449.8185107344685,1160.893306958163
2014-11-11,447.5487147903654,1157.7603258543809
2014-11-12,445.92449653909256,1154.672787904243
2014-11-13,444.3059015601276,1151.327229664283
2014-11-14,442.5373094481442,1147.1538776345594
2014-11-15,440.6131508585201,1142.9178612114151
2014-11-16,438.83578886326944,1139.6362613817416
2014-11-17,437.0645153337493,1135.9030774608934
2014-11-18,435.36136163563265,1132.0187548159438
2014-11-19,433.5202610596037,1127.6912186280838
2014-11-20,431.35516652029526,1123.8556157281691
2014-11-21,429.2019376672458,1121.1479994339784
2014-11-22,427.09114287362115,1119.1406116544676
2014-11-23,425.1106465383028,1116.7646110483058
2014-11-24,423.26481081976715,1113.798410670916
2014-11-25,421.413524861395,1110.3674978864124
2014-11-26,419.44490841560963,1107.4650188795156
2014-11-27,417.4674833230712,1104.5861927158853
2014-11-28,415.5658473823379,1101.7218544108007
2014-11-29,413.64425128711935,1098.9973984962312
2014-11-30,411.8897369917018,1096.2238484349468
2014-12-01,410.18527265653086,1094.5165219901378
2014-12-02,408.6949719446559,1092.8040649822058
2014-12-03,407.5310847336577,1091.9457509419788
2014-12-04,406.34660282335284,1090.1361534512882
2014-12-05,405.05543495618707,1088.8687898819803
2014-12-06,403.9506898411129,1087.600815302837
2014-12-07,403.1189950206348,1086.2386824904465
2014-12-08,402.00567363437426,1084.554619876971
2014-12-09,400.5280743904781,1082.8428604063188
2014-12-10,398.9836918840675,1080.9548103253303
2014-12-11,397.4740850133161,1078.6610755320764
2014-12-12,396.17737197736955,1076.5503329321598
2014-12-13,394.7432476809515,1074.4554219720596
2014-12-14,393.4321615082797,1072.3343277197428
2014-12-15,391.9478629472992,1070.113488773429
2014-12-16,390.3122863391305,1067.8223787012573
2014-12-17,388.63672293118714,1065.3531962066252
2014-12-18,386.87676869057134,1062.6592346629966
2014-12-19,385.22782423471864,1059.865062946607
2014-12-20,383.89047588198247,1057.0162840649505
2014-12-21,382.5071531820178,1053.693457149596
2014-12-22,381.2225758288025,1050.364214998807
2014-12-23,379.98045803772095,1047.6941140409845
2014-12-24,378.48025169929605,1044.8503556882752
2014-12-25,377.041029730688,1041.9227065104042
2014-12-26,375.67677612787423,1038.9279150078942
2014-12-27,374.2137395784668,1035.6502727608834
2014-12-28,372.84468538488113,1032.6320964648826
2014-12-29,371.3992214604072,1029.7188880040994
2014-12-30,369.8916862036426,1026.8340217262669
2014-12-31,368.48079976401766,1023.8601498970943
2015-01-01,367.04637804919946,1020.9968451636553
2015-01-02,365.58675424509147,1018.2717778794271
2015-01-03,363.8750357384492,1015.2767137731644
2015-01-04,361.98926046873174,1011.9904629164555
2015-01-05,360.2849910725091,1008.8254265447766
2015-01-06,358.76435710628107,1005.7610354434989
2015-01-07,357.599090964043,1002.7813736083149
2015-01-08,356.6121405241232,999.7723448464882
2015-01-09,355.54421054007724,996.9806797070709
2015-01-10,354.4255258685559,993.9625499433238
2015-01-11,353.2352005833057,990.8440135668354
2015-01-12,351.7047990610938,988.1349613214484
2015-01-13,349.9066731692757,984.9002854122559
2015-01-14,347.79946497744857,981.3703037874081
2015-01-15,346.0611114594068,978.0152553963252
2015-01-16,344.322335515725,974.6115845738456
2015-01-17,342.7392260280959,971.1064719305792
2015-01-18,341.2803788258381,967.6587099190572
2015-01-19,339.7275018393859,964.2866942993013
2015-01-20,338.1870557855003,960.9257892821183
2015-01-21,336.88415949177823,957.7453922399784
2015-01-22,335.7668772323124,954.7172665290324
2015-01-23,334.90477578486843,951.9833326947833
2015-01-24,334.2404141845189,949.5341888259992
2015-01-25,333.58919263977134,947.0605424642059
2015-01-26,333.05209399085936,944.7090838702006
2015-01-27,332.2444045331375,942.382535943401
2015-01-28,331.10944431283536,939.9937934264433
2015-01-29,329.9839216340584,937.8283017607507
2015-01-30,328.785613642841,935.3146308309688
2015-01-31,327.3393155557416,932.8172313786852
2015-02-01,325.85388395523404,930.5535798320407
2015-02-02,324.40534186402243,928.3179102527472
2015-02-03,322.9021870522849,926.035075592041
2015-02-04,321.50092270816293,923.7678812902461
2015-02-05,320.0127277665819,921.7864103758601
2015-02-06,318.49409526412035,919.7429855378205
2015-02-07,317.05231715111546,917.580256932527
2015-02-08,315.63650751447705,915.3742778762359
2015-02-09,314.1551008507117,913.5371455511461
2015-02-10,312.7146449137694,911.7496056074874
2015-02-11,311.4727626311361,909.6462757299554
2015-02-12,310.25740041474086,907.5730717430229
2015-02-13,309.27311318215476,905.7745608488091
2015-02-14,308.4131648904966,904.0036663365273
2015-02-15,307.37199454071964,902.1517697415702
2015-02-16,306.2948082501041,899.6293719932527
2015-02-17,305.4867581977138,897.1687685351914
2015-02-18,304.5082523426477,894.68680499931
2015-02-19,303.6495977599528,892.2534302561189
2015-02-20,302.93932262713446,890.0463472850578
2015-02-21,302.2307409694979,887.8981866458224
2015-02-22,301.4319013546054,885.5902539543972
2015-02-23,300.61576003795267,883.3669098210248
2015-02-24,299.72444018917344,881.1162551004104
2015-02-25,298.72035189456676,878.8510510280051
2015-02-26,297.77360517619434,876.5288356082172
2015-02-27,296.95739294058063,874.3963109476176
2015-02-28,295.97845957881435,872.2176240819416
2015-03-01,295.0338566676039,870.0832379666834
2015-03-02,294.2095066378547,868.1035945668337
2015-03-03,292.9492767396339,866.2087167795081
2015-03-04,291.61173678354686,864.2826386826725
2015-03-05,290.511555939933,862.5092741881913
2015-03-06,289.56853138235374,860.8156947416188
2015-03-07,288.5432839399962,859.1682852027025
2015-03-08,287.53280648358003,857.5475947581706
2015-03-09,286.7784415686944,855.8624908068036
2015-03-10,286.0100360290226,854.1970576297476
2015-03-11,285.47410867765024,852.5824832236823
2015-03-12,284.9790770197504,851.5118336934828
2015-03-13,284.37957712505727,850.2961176783472
2015-03-14,283.6213344583696,849.1194964366672
2015-03-15,282.81300939689663,848.1383753723607
2015-03-16,282.0439687484165,847.2014425952378
2015-03-17,281.30269116721166,846.0942421991455
2015-03-18,280.2914833544895,845.0558117283764
2015-03-19,279.2482042200073,843.9852505653137
2015-03-20,278.2291966221113,842.9180884074444
2015-03-21,277.170583111757,841.7724253560426
2015-03-22,276.17767713769416,840.6882307005808
2015-03-23,275.13111134191587,839.6489319458387
2015-03-24,273.96822002394686,838.4719718555324
2015-03-25,272.8679819038864,837.3512927231319
2015-03-26,271.70676266009554,836.6805563088898
2015-03-27,270.55578020159965,835.6830441387971
2015-03-28,269.443994803987,834.7056578606306
2015-03-29,268.3606789252795,833.7148309612398
2015-03-30,267.43482394083856,832.4989948924089
2015-03-31,266.50537431704765,830.9166930985507
2015-04-01,265.59179605819264,829.2921443709613
2015-04-02,264.69485423764615,827.8852444788581
2015-04-03,263.8443156663455,826.581319622363
2015-04-04,262.9241906854324,825.1503496420663
2015-04-05,262.14956865574635,823.7763779376577
2015-04-06,261.49870439113107,822.3951371182706
2015-04-07,260.90892317157136,821.0541564781771
2015-04-08,260.29913541683123,819.6552550088054
2015-04-09,259.62902503409316,818.1727912096571
2015-04-10,258.7804317216106,816.8553382342208
2015-04-11,258.0274262956703,815.5878088512367
2015-04-12,257.1742592498987,814.4359898721259
2015-04-13,256.17805661301276,813.2014631887964
2015-04-14,255.2476506573786,811.8988763655486
2015-04-15,254.38564852754567,810.6099517508889
2015-04-16,253.47829243211652,809.2859467054986
2015-04-17,252.6388024889296,807.9747768794244
2015-04-18,251.79544720699658,806.7428880572552
2015-04-19,250.9866057992534,805.523509409577
2015-04-20,250.21591119992,804.3381192640327
2015-04-21,249.44363254458435,803.2227544133023
2015-04-22,248.71431675012244,802.0321232285312
2015-04-23,247.99351100194292,800.8637262626801
2015-04-24,247.50532435854907,799.5995010776521
2015-04-25,247.17299479257164,798.2834447730684
2015-04-26,246.6819997946515,797.0342386630242
2015-04-27,246.1394454641667,795.8116388617383
2015-04-28,245.49092117248753,794.5918879691942
2015-04-29,244.9623346549355,793.3394370131953
2015-04-30,244.45627034398512,792.1358165406228
2015-05-01,244.06452305168995,790.9015561348451
2015-05-02,243.76528486844532,789.6805149225215
2015-05-03,243.51165439050973,788.5005241084613
2015-05-04,243.64560523322854,787.3095058484628
2015-05-05,244.1896209344938,785.8562929069918
2015-05-06,244.3440372219135,784.3451370640362
2015-05-07,244.6101226495387,782.6898022005479
2015-05-08,245.0115518042925,781.0937116436471
2015-05-09,245.29599713419282,779.4652242544846
2015-05-10,245.5107429811503,777.5647615409503
2015-05-11,245.7839860743311,775.6070578973
2015-05-12,245.9128588819722,773.7115197419055
2015-05-13,245.9390109820559,771.7535822968024
2015-05-14,245.97338993962245,769.8484371870086
2015-05-15,245.86890686244828,767.6577979968943
2015-05-16,245.700386080123,765.417339218235
2015-05-17,245.36715579226646,763.1709891005094
2015-05-18,245.08003908159205,760.7102926763365
2015-05-19,245.0461526524978,758.1936443887854
2015-05-20,245.04825114608198,755.852518317148
2015-05-21,245.10822981089527,753.4185198233682
2015-05-22,245.31535636614717,751.0767477535678
2015-05-23,245.42213096453284,748.6891078103432
2015-05-24,245.4277105897454,746.3056322872573
2015-05-25,245.51084435062492,743.9551592639627
2015-05-26,245.60107072106317,741.5886429877668
2015-05-27,245.78298464316762,739.335583411913
2015-05-28,245.91120007221446,737.3069080107273
2015-05-29,245.9832667315096,735.2474881643552
2015-05-30,246.06212061549294,733.2887984974936
2015-05-31,246.14033731875378,731.2300893633198
2015-06-01,246.16190981995166,729.1313191904886
2015-06-02,246.21438676826176,726.9384094651816
2015-06-03,246.2380789797602,724.7531709931103
2015-06-04,246.1208241422225,722.6262487070621
2015-06-05,245.82445816110402,720.5302461304569
2015-06-06,245.7408069008432,718.4296527798682
2015-06-07,245.6356317569676,716.2798073644886
2015-06-08,245.49931191082104,714.2182187446341
2015-06-09,245.4396299035654,712.2147719499442
2015-06-10,245.3199563313959,710.308210278407
2015-06-11,245.17629539869233,708.3015541725375
2015-06-12,245.03409013635167,706.1825422475846
2015-06-13,245.0009791112412,704.1175424780264
2015-06-14,244.94188983991262,702.0127801368725
2015-06-15,244.91415741432516,699.7147507021226
2015-06-16,245.0330453940641,697.4774711596663
2015-06-17,245.13146805401217,695.1727338448127
2015-06-18,245.07647440665352,692.9018715043202
2015-06-19,244.9850783314433,690.6971171117343
2015-06-20,244.8493232174749,688.4977695188479
2015-06-21,244.56083354545333,686.267070008119
2015-06-22,244.2393199555923,684.1194295138383
2015-06-23,243.97569136791637,681.9439462692862
2015-06-24,243.65301331493643,679.7640174323489
2015-06-25,243.37400198917467,677.6258746202924
2015-06-26,243.0727825295046,675.3885810158839
2015-06-27,242.85828967194803,673.1863259803124
2015-06-28,242.4882736968847,671.0102261823664
2015-06-29,242.1669208975629,668.9385276869168
2015-06-30,241.87107429869283,666.8923548609871
2015-07-01,241.5309148639805,664.8448735200836
2015-07-02,241.2501588917605,662.73337545379
2015-07-03,241.0022195816684,660.5924434684447
2015-07-04,240.7611303708913,658.48579132684
2015-07-05,240.58014244433238,656.4632415096904
2015-07-06,240.43500319696108,654.4508564165953
2015-07-07,240.51773976374412,652.4316944428122
2015-07-08,240.5941649431608,650.4362848778127
2015-07-09,240.65464974210357,648.5322886450332
2015-07-10,240.87423968213125,646.7264615965234
2015-07-11,241.09962741176616,645.0076892912718
2015-07-12,241.5023651316602,643.4071546381866
2015-07-13,241.91510513934765,641.7223330317744
2015-07-14,242.28467103780014,640.0287819355066
2015-07-15,242.61250790154878,638.4459719947869
2015-07-16,242.89317322555192,636.7120130651717
2015-07-17,243.1349129620739,634.9037728681274
2015-07-18,243.44470594441924,633.1186150038876
2015-07-19,243.68745418710964,631.3387764483228
2015-07-20,243.99738128048003,629.5759539201438
2015-07-21,244.26284608426687,627.8317849145498
2015-07-22,244.4802721982827,626.0918763297622
2015-07-23,244.67827638686634,624.3248191585174
2015-07-24,244.9968360959033,622.6121423796912
2015-07-25,245.25265144544335,620.9008802005145
2015-07-26,245.58551140827,619.209116433294
2015-07-27,245.94222189315582,617.6147465927663
2015-07-28,246.38893283789074,616.0553329076531
2015-07-29,246.8033040106415,614.5781081134643
2015-07-30,247.2750550018431,613.33884389037
2015-07-31,247.70017443044765,612.1061254003074
2015-08-01,248.10132581707683,610.7342447340304
2015-08-02,248.6140949210727,609.5037210052169
2015-08-03,249.17650767427006,608.4364474859716
2015-08-04,249.73482037270787,607.2849747248462
2015-08-05,250.219911107803,605.954794913541
2015-08-06,250.7263137067783,604.5815828938368
2015-08-07,251.23163506671222,603.2291791583438
2015-08-08,251.57547416823337,601.8824621073292
2015-08-09,251.94887161769915,600.4990979844271
2015-08-10,252.21904701167875,599.1466324905638
2015-08-11,252.55777960049204,597.7727434298641
2015-08-12,252.84796495914117,596.3897808282109
2015-08-13,253.14736167672373,595.0092464072374
2015-08-14,253.50691076292273,593.6234713767623
2015-08-15,253.88018490585583,592.2558205960994
2015-08-16,254.16491307732713,591.0010742641431
2015-08-17,254.4573457756596,589.763748027189
2015-08-18,254.3872250070931,588.2977778126548
2015-08-19,254.30515542026487,586.887829518424
2015-08-20,254.33017614467136,585.436221985653
2015-08-21,254.30549633108566,584.0307981854493
2015-08-22,254.2169821357097,582.6022077938654
2015-08-23,254.124157024216,581.1753939256179
2015-08-24,253.9073330079145,579.7067106209506
2015-08-25,253.84583589215038,578.2732421196565
2015-08-26,253.7466107827628,576.8351751629895
2015-08-27,253.57144325521182,575.3932848498894
2015-08-28,253.47653206845524,574.0114192842219
2015-08-29,253.37828626888592,572.5935062909848
2015-08-30,253.2590946944945,571.1842006251253
2015-08-31,253.15531428053288,569.8015368328566
2015-09-01,253.07788459134633,568.4516957808403
2015-09-02,253.01079687958196,567.1554802917998
2015-09-03,252.9173069627218,566.0139203752932
2015-09-04,252.8755540707299,565.0841127907561
2015-09-05,252.8659984239083,564.0833222956404
2015-09-06,252.9373643934851,563.1713276759526
2015-09-07,253.01537492417947,562.2556247820727
2015-09-08,253.10532669359938,561.145242791591
2015-09-09,253.13387301285843,560.0882277711352
2015-09-10,253.11970430586973,559.1123004988633
2015-09-11,253.1366567960525,558.1725676772485
2015-09-12,253.09737818207088,557.2340105205449
2015-09-13,253.03922767817716,556.405432506518
2015-09-14,252.9865477928564,555.5933424271992
2015-09-15,252.92524142863132,554.6855398534528
2015-09-16,252.85394776968892,553.806305110195
2015-09-17,252.82292228540862,553.0101736749441
2015-09-18,252.82640301423797,552.2987989166573
2015-09-19,252.8515473400366,551.7468872309264
2015-09-20,252.92433672614973,551.2242361580367
2015-09-21,252.93742363597013,550.6526356737752
2015-09-22,252.9861915763243,550.0643848730738
2015-09-23,253.04558221506355,549.354242607064
2015-09-24,253.13196777011012,548.6262622847796
2015-09-25,253.22546064083002,547.92139274758
2015-09-26,253.32618251992713,547.1938695330856
2015-09-27,253.36644394704683,546.3674241961897
2015-09-28,253.46236048602884,545.4989845184742
2015-09-29,253.541169011679,544.564445328343
2015-09-30,253.60563240172007,543.6622394320418
2015-10-01,253.68147560299323,542.8388585035956
2015-10-02,253.72581490723027,542.0144940333611
2015-10-03,253.79093913256605,541.148452436968
2015-10-04,253.81549734887705,540.2960663052154
2015-10-05,253.721159844699,539.4947540496222
2015-10-06,253.71189120142103,538.7046732765104
2015-10-07,253.6643417176883,537.9215631253874
2015-10-08,253.64836107573717,537.2683336388716
2015-10-09,253.6381482319758,536.6223933733627
2015-10-10,253.65306412595277,536.0517915314991
2015-10-11,253.6666701884735,535.4543412985527
2015-10-12,253.6838672519894,534.8605008727366
2015-10-13,253.77413531871187,534.2651722762599
2015-10-14,253.87138277686552,533.8054178502769
2015-10-15,253.97701356635167,533.2916100375356
2015-10-16,254.07798686840886,532.8662068981853
2015-10-17,254.28404680648836,532.5665476062089
2015-10-18,254.34559144610168,532.2193082390887
2015-10-19,254.35017136830092,531.8707417399654
2015-10-20,254.4653926682098,531.534596070766
2015-10-21,254.58515036483104,531.1302215128634
2015-10-22,254.759275712802,530.7057931969246
2015-10-23,254.922370653351,530.3428188534463
2015-10-24,255.0332597045881,529.9879320554165
2015-10-25,255.18561784297196,529.5447300081595
2015-10-26,255.3679013003042,529.0944507445708
2015-10-27,255.59300734439623,528.6815218692265
2015-10-28,255.90617664373647,528.0063828828359
2015-10-29,256.1703269272754,527.3947542579716
2015-10-30,256.4818122185281,526.9953453342009
2015-10-31,256.5055746355331,526.6303491481777
2015-11-01,256.840754849938,526.2854828861757
2015-11-02,257.5333285121449,526.1547148658033
2015-11-03,258.5693665279515,526.3093350979148
2015-11-04,259.7130506018559,526.4685824319718
2015-11-05,260.65247851398783,526.6294964755551
2015-11-06,261.5139270057291,526.756505384297
2015-11-07,262.515932063095,526.9510713056462
2015-11-08,263.35634410547055,526.9775106627474
2015-11-09,264.29186871570323,526.997518779972
2015-11-10,264.8330050513375,526.7750894788114
2015-11-11,265.12228935112535,526.4401864947588
2015-11-12,265.556676849085,526.25728798762
2015-11-13,265.9870490854359,526.0251852807653
