symbol,ts_utc,long_qty,short_qty
SOL,2022-10-14 00:00:00+00,27879.56,29275.91
SOL,2022-10-15 00:00:00+00,25826.04,21448.11
SOL,2022-10-16 00:00:00+00,26286.57,21683.91
SOL,2022-10-17 00:00:00+00,26308.74,26395.15
SOL,2022-10-18 00:00:00+00,26894.73,12945.87
SOL,2022-10-19 00:00:00+00,26967.88,11214.58
SOL,2022-10-20 00:00:00+00,27724.52,12207.34
SOL,2022-10-21 00:00:00+00,29437.4,15521.81
SOL,2022-10-22 00:00:00+00,30269.22,13298.56
SOL,2022-10-23 00:00:00+00,29827.25,17614.49
SOL,2022-10-24 00:00:00+00,29135.52,16990.11
SOL,2022-10-25 00:00:00+00,28008.14,15596.17
SOL,2022-10-26 00:00:00+00,26805.71,12374.77
SOL,2022-10-27 00:00:00+00,25071.81,14672.35
SOL,2022-10-28 00:00:00+00,26828.66,18147.87
SOL,2022-10-29 00:00:00+00,26098.4,14932.99
SOL,2022-10-30 00:00:00+00,28127.86,13762.04
SOL,2022-10-31 00:00:00+00,28211.3,11980.56
SOL,2022-11-01 00:00:00+00,27738.38,11141.39
SOL,2022-11-02 00:00:00+00,27880.4,10627.35
SOL,2022-11-03 00:00:00+00,29836.47,13752.04
SOL,2022-11-04 00:00:00+00,30249.04,12205.75
SOL,2022-11-05 00:00:00+00,29237.29,11633.12
SOL,2022-11-06 00:00:00+00,30206.48,32036.48
SOL,2022-11-07 00:00:00+00,30583.77,13060.2
SOL,2022-11-08 00:00:00+00,28792.23,20228.12
SOL,2022-11-09 00:00:00+00,28792.23,20228.12
SOL,2022-11-10 00:00:00+00,66042.62,124878.94
SOL,2022-11-11 00:00:00+00,27484.01,104134.62
SOL,2022-11-12 00:00:00+00,27364.61,111366.69
SOL,2022-11-13 00:00:00+00,27201.44,96997.33
SOL,2022-11-14 00:00:00+00,25237.04,65695.75
SOL,2022-11-15 00:00:00+00,23304.23,55673.31
SOL,2022-11-16 00:00:00+00,23141.32,38272.87
SOL,2022-11-17 00:00:00+00,23568.94,44774.09
SOL,2022-11-18 00:00:00+00,21529.44,78278.78
SOL,2022-11-19 00:00:00+00,21030.97,69322.94
SOL,2022-11-20 00:00:00+00,22354.94,68996.24
SOL,2022-11-21 00:00:00+00,22972.12,69868.64
SOL,2022-11-22 00:00:00+00,29971.45,67654.09
SOL,2022-11-23 00:00:00+00,29319.05,66321.28
SOL,2022-11-24 00:00:00+00,43195.62,72384.97
SOL,2022-11-25 00:00:00+00,45663.1,70398.03
SOL,2022-11-26 00:00:00+00,44652.32,71780.92
SOL,2022-11-27 00:00:00+00,44961.75,69203.01
SOL,2022-11-28 00:00:00+00,42769.13,69680.13
SOL,2022-11-29 00:00:00+00,40571.51,82246.9
SOL,2022-11-30 00:00:00+00,43206.02,57457.08
SOL,2022-12-01 00:00:00+00,51079.15,46180.73
SOL,2022-12-02 00:00:00+00,33194.5,42443.2
SOL,2022-12-03 00:00:00+00,31108.18,43188.24
SOL,2022-12-04 00:00:00+00,31678.75,43487.8
SOL,2022-12-05 00:00:00+00,32022.02,36750.37
SOL,2022-12-06 00:00:00+00,41420.73,35484.14
SOL,2022-12-07 00:00:00+00,42347.23,28945.36
SOL,2022-12-08 00:00:00+00,42033.32,26538.11
SOL,2022-12-09 00:00:00+00,31540.32,24996.25
SOL,2022-12-10 00:00:00+00,31399.22,25169.86
SOL,2022-12-11 00:00:00+00,31303.55,25568.15
SOL,2022-12-12 00:00:00+00,31918.52,24707.11
SOL,2022-12-13 00:00:00+00,22494.21,27387.81
SOL,2022-12-14 00:00:00+00,26694.57,25024.98
SOL,2022-12-15 00:00:00+00,29268.29,22305.45
SOL,2022-12-16 00:00:00+00,34357.34,28621.87
SOL,2022-12-17 00:00:00+00,35190.96,28201.44
SOL,2022-12-18 00:00:00+00,35776.9,27625.57
SOL,2022-12-19 00:00:00+00,34842.04,27482.17
SOL,2022-12-20 00:00:00+00,34946.25,30173.35
SOL,2022-12-21 00:00:00+00,35154.37,29748.96
SOL,2022-12-22 00:00:00+00,34668.15,30192.83
SOL,2022-12-23 00:00:00+00,35529.41,30653.0
SOL,2022-12-24 00:00:00+00,35178.41,31336.86
SOL,2022-12-25 00:00:00+00,35213.75,36076.33
SOL,2022-12-26 00:00:00+00,35590.21,37404.13
SOL,2022-12-27 00:00:00+00,36959.95,35287.19
SOL,2022-12-28 00:00:00+00,41897.61,41266.43
SOL,2022-12-29 00:00:00+00,27063.5,104306.58
SOL,2022-12-30 00:00:00+00,30259.83,119365.57
SOL,2022-12-31 00:00:00+00,25624.94,114249.55
XRP,2022-02-04 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-05 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-06 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-07 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-08 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-09 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-10 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-11 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-12 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-13 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-14 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-15 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-16 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-17 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-18 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-19 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-20 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-21 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-22 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-23 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-24 00:00:00+00,11349781.42,8897253.75
XRP,2022-02-25 00:00:00+00,10778644.81,9237898.38
XRP,2022-02-26 00:00:00+00,10778644.81,9237898.38
XRP,2022-02-27 00:00:00+00,10778644.81,9237898.38
XRP,2022-02-28 00:00:00+00,10778644.81,9237898.38
XRP,2022-03-01 00:00:00+00,12090257.57,9003731.5
XRP,2022-03-02 00:00:00+00,12484267.49,8989141.15
XRP,2022-03-03 00:00:00+00,12444805.03,8947524.36
XRP,2022-03-04 00:00:00+00,12303448.7,8692015.64
XRP,2022-03-05 00:00:00+00,12058719.95,8503588.08
XRP,2022-03-06 00:00:00+00,11767104.61,8939480.26
XRP,2022-03-07 00:00:00+00,11376535.6,8797078.49
XRP,2022-03-08 00:00:00+00,11259386.97,8727626.49
XRP,2022-03-09 00:00:00+00,11259386.97,8727626.49
XRP,2022-03-10 00:00:00+00,11259386.97,8727626.49
XRP,2022-03-11 00:00:00+00,11811747.93,8677311.06
XRP,2022-03-12 00:00:00+00,11582704.73,8509244.97
XRP,2022-03-13 00:00:00+00,12581731.08,8445390.04
XRP,2022-03-14 00:00:00+00,12581731.08,8445390.04
XRP,2022-03-15 00:00:00+00,12236681.44,8267581.01
XRP,2022-03-16 00:00:00+00,12236681.44,8267581.01
XRP,2022-03-17 00:00:00+00,12068587.5,8068191.57
XRP,2022-03-18 00:00:00+00,12060306.36,8131456.58
XRP,2022-03-19 00:00:00+00,12222873.16,8012074.75
XRP,2022-03-20 00:00:00+00,12515210.74,7906243.83
XRP,2022-03-21 00:00:00+00,12459413.36,7875276.09
XRP,2022-03-22 00:00:00+00,12271425.43,7843273.42
XRP,2022-03-23 00:00:00+00,12186057.05,7757763.19
XRP,2022-03-24 00:00:00+00,12431989.58,7820941.75
XRP,2022-03-25 00:00:00+00,12431989.58,7820941.75
XRP,2022-03-26 00:00:00+00,12612605.96,7566778.46
XRP,2022-03-27 00:00:00+00,12701918.47,7536221.38
XRP,2022-03-28 00:00:00+00,12746365.91,7594858.88
XRP,2022-03-29 00:00:00+00,12815417.47,7528137.03
XRP,2022-03-30 00:00:00+00,12476841.58,7582571.4
XRP,2022-03-31 00:00:00+00,12476841.58,7582571.4
XRP,2022-04-01 00:00:00+00,12106109.01,7574776.95
XRP,2022-04-02 00:00:00+00,12407514.91,7586107.57
XRP,2022-04-03 00:00:00+00,12478277.93,7510033.81
XRP,2022-04-04 00:00:00+00,12478277.93,7510033.81
XRP,2022-04-05 00:00:00+00,12654072.9,7744104.27
XRP,2022-04-06 00:00:00+00,12695727.6,7608388.7
XRP,2022-04-07 00:00:00+00,12695727.6,7608388.7
XRP,2022-04-08 00:00:00+00,12126581.67,7693405.0
XRP,2022-04-09 00:00:00+00,12152434.21,7719746.34
XRP,2022-04-10 00:00:00+00,12301734.34,7637253.0
XRP,2022-04-11 00:00:00+00,12378981.62,7719906.62
XRP,2022-04-12 00:00:00+00,11247805.6,8139866.04
XRP,2022-04-13 00:00:00+00,11216133.37,8269262.47
XRP,2022-04-14 00:00:00+00,11666159.65,8457001.19
XRP,2022-04-15 00:00:00+00,11712797.04,8204116.77
XRP,2022-04-16 00:00:00+00,11844701.31,8336333.89
XRP,2022-04-17 00:00:00+00,11598347.95,8284096.42
XRP,2022-04-18 00:00:00+00,11220442.11,8425378.11
XRP,2022-04-19 00:00:00+00,11375697.68,8188248.24
XRP,2022-04-20 00:00:00+00,11588528.79,8141809.15
XRP,2022-04-21 00:00:00+00,11723786.95,7836081.02
XRP,2022-04-22 00:00:00+00,11331805.95,7832768.17
XRP,2022-04-23 00:00:00+00,11525128.09,7860172.99
XRP,2022-04-24 00:00:00+00,11730925.49,7901539.19
XRP,2022-04-25 00:00:00+00,11837379.88,7673283.78
XRP,2022-04-26 00:00:00+00,11837379.88,7673283.78
XRP,2022-04-27 00:00:00+00,11837379.88,7673283.78
XRP,2022-04-28 00:00:00+00,12627081.99,7662899.38
XRP,2022-04-29 00:00:00+00,12778540.81,7872022.57
XRP,2022-04-30 00:00:00+00,13542882.5,7767249.05
XRP,2022-05-01 00:00:00+00,13193975.82,8017064.57
XRP,2022-05-02 00:00:00+00,12927575.12,8202915.25
XRP,2022-05-03 00:00:00+00,12927575.12,8202915.25
XRP,2022-05-04 00:00:00+00,12927575.12,8202915.25
XRP,2022-05-05 00:00:00+00,12451261.96,7750275.84
XRP,2022-05-06 00:00:00+00,12825551.04,7863029.37
XRP,2022-05-07 00:00:00+00,12632420.1,7837103.78
XRP,2022-05-08 00:00:00+00,12724292.25,7867254.67
XRP,2022-05-09 00:00:00+00,12561743.41,8435027.59
XRP,2022-05-10 00:00:00+00,11543557.07,8303588.23
XRP,2022-05-11 00:00:00+00,11331054.41,8226871.45
XRP,2022-05-12 00:00:00+00,10004745.15,8382342.25
XRP,2022-05-13 00:00:00+00,12847764.55,10103533.51
XRP,2022-05-14 00:00:00+00,13151112.17,6568699.91
XRP,2022-05-15 00:00:00+00,13352218.19,6279094.41
XRP,2022-05-16 00:00:00+00,13423878.71,6336484.15
XRP,2022-05-17 00:00:00+00,13568961.64,6543070.39
XRP,2022-05-18 00:00:00+00,14079144.3,7225184.92
XRP,2022-05-19 00:00:00+00,14855320.18,7505610.34
XRP,2022-05-20 00:00:00+00,15247393.01,7641851.67
XRP,2022-05-21 00:00:00+00,14973531.62,6106928.64
XRP,2022-05-22 00:00:00+00,15257013.92,6216387.75
XRP,2022-05-23 00:00:00+00,15068345.67,6263133.82
XRP,2022-05-24 00:00:00+00,15183849.15,6117189.95
XRP,2022-05-25 00:00:00+00,15320702.82,6157599.64
XRP,2022-05-26 00:00:00+00,15522584.34,6055288.07
XRP,2022-05-27 00:00:00+00,13410561.3,4711716.19
XRP,2022-05-28 00:00:00+00,13927436.82,4941950.11
XRP,2022-05-29 00:00:00+00,14093354.05,5266912.24
XRP,2022-05-30 00:00:00+00,14713352.24,5104235.14
XRP,2022-05-31 00:00:00+00,15315639.54,5215198.61
XRP,2022-06-01 00:00:00+00,15234495.42,4624120.55
XRP,2022-06-02 00:00:00+00,13362879.75,4459363.74
XRP,2022-06-03 00:00:00+00,14258163.82,4608097.35
XRP,2022-06-04 00:00:00+00,14369495.62,4268879.26
XRP,2022-06-05 00:00:00+00,14541638.9,4320871.48
XRP,2022-06-06 00:00:00+00,15066080.58,4149157.37
XRP,2022-06-07 00:00:00+00,15333492.64,7834168.39
XRP,2022-06-08 00:00:00+00,14875686.32,8492308.89
XRP,2022-06-09 00:00:00+00,15165788.11,8650535.85
XRP,2022-06-10 00:00:00+00,15168599.04,8662345.86
XRP,2022-06-11 00:00:00+00,15544527.52,8216707.47
XRP,2022-06-12 00:00:00+00,15575052.79,8265148.18
XRP,2022-06-13 00:00:00+00,15043119.41,8465875.51
XRP,2022-06-14 00:00:00+00,14950128.7,8541242.87
XRP,2022-06-15 00:00:00+00,15022142.83,8509681.76
XRP,2022-06-16 00:00:00+00,15350791.69,8688322.17
XRP,2022-06-17 00:00:00+00,15505288.78,8451611.75
XRP,2022-06-18 00:00:00+00,17304138.26,6535756.08
XRP,2022-06-19 00:00:00+00,17919380.33,6484286.77
XRP,2022-06-20 00:00:00+00,17888815.41,6582634.77
XRP,2022-06-21 00:00:00+00,18357455.31,3466819.54
XRP,2022-06-22 00:00:00+00,18626004.86,3242358.5
XRP,2022-06-23 00:00:00+00,18782206.66,3138144.5
XRP,2022-06-24 00:00:00+00,19101080.94,3068141.53
XRP,2022-06-25 00:00:00+00,18750685.06,2305191.01
XRP,2022-06-26 00:00:00+00,18323479.14,2056157.98
XRP,2022-06-27 00:00:00+00,18445834.67,2028604.3
XRP,2022-06-28 00:00:00+00,18417976.34,2020611.35
XRP,2022-06-29 00:00:00+00,18354593.53,1933024.71
XRP,2022-06-30 00:00:00+00,18334617.42,1920393.68
XRP,2022-07-01 00:00:00+00,17012137.72,2115352.4
XRP,2022-07-02 00:00:00+00,16756973.78,2028626.0
XRP,2022-07-03 00:00:00+00,16774950.72,1938621.7
XRP,2022-07-04 00:00:00+00,16809826.39,2233396.36
XRP,2022-07-05 00:00:00+00,17088081.1,2467910.31
XRP,2022-07-06 00:00:00+00,16882146.84,1938730.49
XRP,2022-07-07 00:00:00+00,16890325.65,2176145.32
XRP,2022-07-08 00:00:00+00,17349167.15,2349620.3
XRP,2022-07-09 00:00:00+00,17463568.61,1857194.14
XRP,2022-07-10 00:00:00+00,17576181.76,1751037.76
XRP,2022-07-11 00:00:00+00,17046694.88,1707941.63
XRP,2022-07-12 00:00:00+00,16889496.71,1798459.41
XRP,2022-07-13 00:00:00+00,17453698.7,1523909.74
XRP,2022-07-14 00:00:00+00,18475311.52,2453747.51
XRP,2022-07-15 00:00:00+00,18396502.42,2127668.51
XRP,2022-07-16 00:00:00+00,17802140.76,2280604.57
XRP,2022-07-17 00:00:00+00,17908668.64,1945444.01
XRP,2022-07-18 00:00:00+00,17839453.2,1783970.87
XRP,2022-07-19 00:00:00+00,18404932.99,1649856.3
XRP,2022-07-20 00:00:00+00,18518786.93,1617104.56
XRP,2022-07-21 00:00:00+00,18329008.77,1449710.23
XRP,2022-07-22 00:00:00+00,18463873.07,1501526.47
XRP,2022-07-23 00:00:00+00,17842597.01,1461981.79
XRP,2022-07-24 00:00:00+00,18730717.8,1767178.51
XRP,2022-07-25 00:00:00+00,18710768.43,1783061.35
XRP,2022-07-26 00:00:00+00,18429775.7,5720969.96
XRP,2022-07-27 00:00:00+00,17638893.61,5754730.03
XRP,2022-07-28 00:00:00+00,17366522.51,5686480.27
XRP,2022-07-29 00:00:00+00,17368620.73,5785788.87
XRP,2022-07-30 00:00:00+00,18336504.82,5781096.98
XRP,2022-07-31 00:00:00+00,21841940.97,2191498.6
XRP,2022-08-01 00:00:00+00,21736867.35,1990146.05
XRP,2022-08-02 00:00:00+00,21919809.05,1717101.23
XRP,2022-08-03 00:00:00+00,21943344.88,1523798.44
XRP,2022-08-04 00:00:00+00,21966372.04,1505401.58
XRP,2022-08-05 00:00:00+00,22036194.78,1411383.06
XRP,2022-08-06 00:00:00+00,22002890.34,1706416.5
XRP,2022-08-07 00:00:00+00,21923658.92,1571252.72
XRP,2022-08-08 00:00:00+00,21928683.15,1628085.08
XRP,2022-08-09 00:00:00+00,21814041.75,1282959.17
XRP,2022-08-10 00:00:00+00,21180540.33,1322925.68
XRP,2022-08-11 00:00:00+00,21216135.82,1379587.07
XRP,2022-08-12 00:00:00+00,20979035.58,1351092.57
XRP,2022-08-13 00:00:00+00,21064918.36,1299429.44
XRP,2022-08-14 00:00:00+00,21245846.81,1404186.99
XRP,2022-08-15 00:00:00+00,21162688.73,1260167.33
XRP,2022-08-16 00:00:00+00,20484835.95,1342000.55
XRP,2022-08-17 00:00:00+00,20349088.67,1353928.45
XRP,2022-08-18 00:00:00+00,20393425.59,1271871.64
XRP,2022-08-19 00:00:00+00,20484448.46,1474660.68
XRP,2022-08-20 00:00:00+00,19894770.89,2664217.63
XRP,2022-08-21 00:00:00+00,19867892.28,2795244.52
XRP,2022-08-22 00:00:00+00,19715825.13,2832428.16
XRP,2022-08-23 00:00:00+00,19742552.84,2797046.83
XRP,2022-08-24 00:00:00+00,20908970.87,3092145.42
XRP,2022-08-25 00:00:00+00,20970509.13,3318142.12
XRP,2022-08-26 00:00:00+00,20934559.02,2423375.29
XRP,2022-08-27 00:00:00+00,21020978.58,3084855.45
XRP,2022-08-28 00:00:00+00,21059449.47,3104067.63
XRP,2022-08-29 00:00:00+00,21068469.13,3208661.11
XRP,2022-08-30 00:00:00+00,20909838.75,2329445.82
XRP,2022-08-31 00:00:00+00,20868161.12,2493631.42
XRP,2022-09-01 00:00:00+00,20864291.97,2354513.1
XRP,2022-09-02 00:00:00+00,21121057.39,2260364.2
XRP,2022-09-03 00:00:00+00,20718344.24,2171980.64
XRP,2022-09-04 00:00:00+00,20794205.4,2132489.24
XRP,2022-09-05 00:00:00+00,20810216.22,2128250.37
XRP,2022-09-06 00:00:00+00,20730507.88,2183878.29
XRP,2022-09-07 00:00:00+00,20750013.66,2255447.76
XRP,2022-09-08 00:00:00+00,20822937.38,2136944.29
XRP,2022-09-09 00:00:00+00,20809216.62,1973802.44
XRP,2022-09-10 00:00:00+00,20845027.09,2028090.65
XRP,2022-09-11 00:00:00+00,20805677.61,1981571.34
XRP,2022-09-12 00:00:00+00,20723923.47,2011417.59
XRP,2022-09-13 00:00:00+00,20849577.53,2049171.24
XRP,2022-09-14 00:00:00+00,20743300.35,2178012.6
XRP,2022-09-15 00:00:00+00,20755369.83,1982699.46
XRP,2022-09-16 00:00:00+00,20654093.83,2013832.97
XRP,2022-09-17 00:00:00+00,20498285.74,2036976.0
XRP,2022-09-18 00:00:00+00,20732506.56,2153560.91
XRP,2022-09-19 00:00:00+00,20410158.43,2406847.64
XRP,2022-09-20 00:00:00+00,20696036.84,2386941.85
XRP,2022-09-21 00:00:00+00,20097099.73,2668135.82
XRP,2022-09-22 00:00:00+00,19382644.96,2781884.48
XRP,2022-09-23 00:00:00+00,18764840.4,2620434.74
XRP,2022-09-24 00:00:00+00,17803859.14,2337676.22
XRP,2022-09-25 00:00:00+00,17712580.79,2311508.0
XRP,2022-09-26 00:00:00+00,17719970.36,2342965.18
XRP,2022-09-27 00:00:00+00,19471527.87,2734135.08
XRP,2022-09-28 00:00:00+00,17223194.47,2946534.01
XRP,2022-09-29 00:00:00+00,17393285.82,2742847.93
XRP,2022-09-30 00:00:00+00,17162306.67,3056845.2
XRP,2022-10-01 00:00:00+00,17319870.14,2834503.11
XRP,2022-10-02 00:00:00+00,17391562.19,2934624.11
XRP,2022-10-03 00:00:00+00,17294492.89,3080006.56
XRP,2022-10-04 00:00:00+00,17296170.12,3122346.17
XRP,2022-10-05 00:00:00+00,17281286.93,3252528.7
XRP,2022-10-06 00:00:00+00,17374612.63,3377824.86
XRP,2022-10-07 00:00:00+00,17315221.08,3190812.0
XRP,2022-10-08 00:00:00+00,17108243.09,3383842.99
XRP,2022-10-09 00:00:00+00,17079886.43,3317200.36
XRP,2022-10-10 00:00:00+00,17168735.76,3772479.38
XRP,2022-10-11 00:00:00+00,17024578.75,3220905.14
XRP,2022-10-12 00:00:00+00,17127371.22,3529597.93
XRP,2022-10-13 00:00:00+00,17136256.08,3676842.66
XRP,2022-10-14 00:00:00+00,17138653.88,3698191.59
XRP,2022-10-15 00:00:00+00,17111206.42,3381322.74
XRP,2022-10-16 00:00:00+00,17129238.87,3371438.43
XRP,2022-10-17 00:00:00+00,17195376.38,3337552.89
XRP,2022-10-18 00:00:00+00,16951453.39,3144881.77
XRP,2022-10-19 00:00:00+00,17008557.23,3234189.32
XRP,2022-10-20 00:00:00+00,17069191.03,3068141.09
XRP,2022-10-21 00:00:00+00,16957239.16,3244079.24
XRP,2022-10-22 00:00:00+00,17003951.8,3522405.16
XRP,2022-10-23 00:00:00+00,16965595.4,3490056.55
XRP,2022-10-24 00:00:00+00,16944736.59,3395678.67
XRP,2022-10-25 00:00:00+00,16917808.7,3501787.0
XRP,2022-10-26 00:00:00+00,16951107.7,3435635.96
XRP,2022-10-27 00:00:00+00,17101620.55,3567444.83
XRP,2022-10-28 00:00:00+00,17257817.15,3398705.75
XRP,2022-10-29 00:00:00+00,17083809.46,3441623.01
XRP,2022-10-30 00:00:00+00,17064135.12,3038674.7
XRP,2022-10-31 00:00:00+00,17578161.42,3055024.5
XRP,2022-11-01 00:00:00+00,18024299.11,3117348.13
XRP,2022-11-02 00:00:00+00,17794826.19,3221358.82
XRP,2022-11-03 00:00:00+00,17974976.16,3284547.98
XRP,2022-11-04 00:00:00+00,17992204.45,3237628.71
XRP,2022-11-05 00:00:00+00,17588463.67,3643100.13
XRP,2022-11-06 00:00:00+00,17497546.88,3811740.97
XRP,2022-11-07 00:00:00+00,17909836.55,3856230.62
XRP,2022-11-08 00:00:00+00,18004244.39,3572827.86
XRP,2022-11-09 00:00:00+00,18004244.39,3572827.86
XRP,2022-11-10 00:00:00+00,14100233.96,4020636.08
XRP,2022-11-11 00:00:00+00,13338457.41,5075979.91
XRP,2022-11-12 00:00:00+00,13297125.08,4209585.92
XRP,2022-11-13 00:00:00+00,13323204.98,4421785.38
XRP,2022-11-14 00:00:00+00,12386432.93,3841726.3
XRP,2022-11-15 00:00:00+00,12321423.44,3490106.81
XRP,2022-11-16 00:00:00+00,12206345.54,3417740.33
XRP,2022-11-17 00:00:00+00,12584611.76,2862552.35
XRP,2022-11-18 00:00:00+00,12587968.05,2638873.97
XRP,2022-11-19 00:00:00+00,12284457.91,2514296.17
XRP,2022-11-20 00:00:00+00,12269517.92,1093253.92
XRP,2022-11-21 00:00:00+00,12255046.18,1139978.73
XRP,2022-11-22 00:00:00+00,12541008.18,1214496.62
XRP,2022-11-23 00:00:00+00,12360257.72,954795.38
XRP,2022-11-24 00:00:00+00,12769565.9,778954.04
XRP,2022-11-25 00:00:00+00,12495197.63,726144.55
XRP,2022-11-26 00:00:00+00,12860511.66,833684.65
XRP,2022-11-27 00:00:00+00,12276122.65,836047.88
XRP,2022-11-28 00:00:00+00,12214343.1,898249.37
XRP,2022-11-29 00:00:00+00,12657059.93,796337.77
XRP,2022-11-30 00:00:00+00,12574878.55,1273453.35
XRP,2022-12-01 00:00:00+00,12586333.55,1235252.71
XRP,2022-12-02 00:00:00+00,12712275.94,1187556.87
XRP,2022-12-03 00:00:00+00,12758748.65,1604447.62
XRP,2022-12-04 00:00:00+00,12754884.35,1483788.58
XRP,2022-12-05 00:00:00+00,12831068.37,1585913.4
XRP,2022-12-06 00:00:00+00,12808224.97,1535366.36
XRP,2022-12-07 00:00:00+00,12704827.59,1755855.99
XRP,2022-12-08 00:00:00+00,12887088.89,1836043.28
XRP,2022-12-09 00:00:00+00,12486726.65,1676628.03
XRP,2022-12-10 00:00:00+00,12386198.48,1654966.46
XRP,2022-12-11 00:00:00+00,12352267.25,1747220.96
XRP,2022-12-12 00:00:00+00,12478661.58,1813866.59
XRP,2022-12-13 00:00:00+00,12295981.09,2087423.45
XRP,2022-12-14 00:00:00+00,12266175.19,2188596.7
XRP,2022-12-15 00:00:00+00,12356255.02,1773483.66
XRP,2022-12-16 00:00:00+00,12460783.62,1785868.53
XRP,2022-12-17 00:00:00+00,12401494.04,2043258.84
XRP,2022-12-18 00:00:00+00,11685258.51,2253917.67
XRP,2022-12-19 00:00:00+00,11605410.99,3077528.71
XRP,2022-12-20 00:00:00+00,11791970.48,2673466.4
XRP,2022-12-21 00:00:00+00,11687879.87,3039952.35
XRP,2022-12-22 00:00:00+00,11713963.68,2923306.24
XRP,2022-12-23 00:00:00+00,11534732.79,2988878.65
XRP,2022-12-24 00:00:00+00,11491828.84,3029922.1
XRP,2022-12-25 00:00:00+00,11491231.23,3018558.08
XRP,2022-12-26 00:00:00+00,11581146.45,3028937.58
XRP,2022-12-27 00:00:00+00,11277564.36,3551171.68
XRP,2022-12-28 00:00:00+00,11411024.1,3225947.55
XRP,2022-12-29 00:00:00+00,11356346.36,3157184.7
XRP,2022-12-30 00:00:00+00,11353517.2,3266638.86
XRP,2022-12-31 00:00:00+00,11366786.84,3218405.01
ADA,2023-01-01 00:00:00+00,6231371.35,949080.3
ADA,2023-01-02 00:00:00+00,6235366.73,899285.53
ADA,2023-01-03 00:00:00+00,6256930.76,873850.01
ADA,2023-01-04 00:00:00+00,6161857.53,858537.94
ADA,2023-01-05 00:00:00+00,6138457.48,475869.02
ADA,2023-01-06 00:00:00+00,6126196.8,464037.19
ADA,2023-01-07 00:00:00+00,6462061.61,422615.49
ADA,2023-01-08 00:00:00+00,6482142.86,401735.22
ADA,2023-01-09 00:00:00+00,6480266.2,663098.89
ADA,2023-01-10 00:00:00+00,6783842.49,325271.9
ADA,2023-01-11 00:00:00+00,6601315.71,369248.14
ADA,2023-01-12 00:00:00+00,6768035.65,322566.9
ADA,2023-01-13 00:00:00+00,6624134.3,362309.02
ADA,2023-01-14 00:00:00+00,6561447.94,314499.67
ADA,2023-01-15 00:00:00+00,6751951.36,282930.54
ADA,2023-01-16 00:00:00+00,6724083.14,297337.5
ADA,2023-01-17 00:00:00+00,6740916.95,290912.48
ADA,2023-01-18 00:00:00+00,6777677.64,265259.83
ADA,2023-01-19 00:00:00+00,6882569.37,299325.49
ADA,2023-01-20 00:00:00+00,6872383.23,308904.11
ADA,2023-01-21 00:00:00+00,6803308.23,259300.2
ADA,2023-01-22 00:00:00+00,6937993.81,248049.12
ADA,2023-01-23 00:00:00+00,6860035.03,261512.15
ADA,2023-01-24 00:00:00+00,6861692.7,292370.65
ADA,2023-01-25 00:00:00+00,6866677.35,258122.84
ADA,2023-01-26 00:00:00+00,6760130.58,301269.1
ADA,2023-01-27 00:00:00+00,6812880.87,263791.59
ADA,2023-01-28 00:00:00+00,6810657.09,292896.21
ADA,2023-01-29 00:00:00+00,6876493.29,325216.79
ADA,2023-01-30 00:00:00+00,7089370.06,306791.74
ADA,2023-01-31 00:00:00+00,6988584.28,314082.1
ADA,2023-02-01 00:00:00+00,7136818.7,306186.31
ADA,2023-02-02 00:00:00+00,7105282.51,313244.76
ADA,2023-02-03 00:00:00+00,7091807.01,342057.65
ADA,2023-02-04 00:00:00+00,7007178.41,326503.0
ADA,2023-02-05 00:00:00+00,7043895.98,352819.24
ADA,2023-02-06 00:00:00+00,6859692.24,369621.95
ADA,2023-02-07 00:00:00+00,6869658.2,336168.28
ADA,2023-02-08 00:00:00+00,6833809.0,340053.09
ADA,2023-02-09 00:00:00+00,6958525.95,339286.13
ADA,2023-02-10 00:00:00+00,6562125.56,346430.58
ADA,2023-02-11 00:00:00+00,6600105.72,352365.96
ADA,2023-02-12 00:00:00+00,6597495.76,369405.12
ADA,2023-02-13 00:00:00+00,6563166.76,349659.18
ADA,2023-02-14 00:00:00+00,6598135.24,637409.15
ADA,2023-02-15 00:00:00+00,6671821.6,610310.41
ADA,2023-02-16 00:00:00+00,6788184.37,432299.79
